date,symbol,action,quantity,price,equity
2025-07-01,ASML,sell,6.614878515167376,790.469970703125,
2025-07-01,BSX,sell,49.90325335947838,104.77999877929688,
2025-07-01,DOX,sell,56.71832831778507,92.19000244140625,
2025-07-01,FWONK,sell,51.35398587469142,101.81999969482422,
2025-07-01,INTC,sell,228.83425552716614,22.850000381469727,
2025-07-01,LAZR,sell,7696.10671373399,2.759999990463257,
2025-07-01,NEE,sell,71.5694360911464,73.05999755859375,
2025-07-01,NOW,sell,5.167422101606328,1011.8900146484375,
2025-07-01,PLTR,sell,40.01272665404844,130.67999267578125,
2025-07-01,STE,sell,21.548103301646652,242.66000366210938,
2025-07-01,SWTX,sell,452.03774628175506,46.9900016784668,
2025-07-01,WTW,sell,16.998352053211484,307.6099853515625,
2025-07-01,ZM,sell,67.40831309347006,77.56999969482422,
2025-07-01,,,,,100000.0
2025-07-08,,,,,199999.99999999994
2025-07-15,,,,,99417.37138351351
